loan_amnt,term,int_rate,installment,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,sub_grade_a2,sub_grade_a3,sub_grade_a4,sub_grade_a5,sub_grade_b1,sub_grade_b2,sub_grade_b3,sub_grade_b4,sub_grade_b5,sub_grade_c1,sub_grade_c2,sub_grade_c3,sub_grade_c4,sub_grade_c5,sub_grade_d1,sub_grade_d2,sub_grade_d3,sub_grade_d4,sub_grade_d5,sub_grade_e1,sub_grade_e2,sub_grade_e3,sub_grade_e4,sub_grade_e5,sub_grade_f1,sub_grade_f2,sub_grade_f3,sub_grade_f4,sub_grade_f5,sub_grade_g1,sub_grade_g2,sub_grade_g3,sub_grade_g4,sub_grade_g5,home_ownership_mortgage,home_ownership_none,home_ownership_other,home_ownership_own,home_ownership_rent,initial_list_status_w,application_type_individual,application_type_joint
20000.0,60.0,16.29,489.45,60000.0,Verified,Oct-2014,Fully Paid,debt_consolidation,Debt consolidation,7.76,Sep-2003,8.0,0.0,17075.0,70.0,20.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
3000.0,36.0,14.99,103.99,50000.0,Not Verified,Sep-2014,Fully Paid,debt_consolidation,Debt consolidation,19.44,Apr-2004,5.0,0.0,1906.0,70.6,14.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1000.0,36.0,17.77,36.04,40000.0,Verified,Apr-2013,Fully Paid,debt_consolidation,Loaner,29.61,Apr-2004,12.0,0.0,3425.0,49.6,32.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
9600.0,60.0,17.43,240.81,120000.0,Verified,Nov-2010,Charged Off,credit_card,Looking to pull down some interest rates,10.3,Jan-1991,7.0,0.0,28531.0,98.4,16.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
16000.0,36.0,13.33,541.65,60000.0,Verified,May-2015,Fully Paid,debt_consolidation,Debt consolidation,32.54,Aug-2003,13.0,0.0,7049.0,34.4,29.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
9275.0,36.0,24.5,366.33,60000.0,Verified,Jul-2014,Charged Off,debt_consolidation,Debt consolidation,20.45,Aug-2009,16.0,0.0,9050.0,79.4,23.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
21000.0,36.0,7.62,654.39,117000.0,Source Verified,Mar-2014,Fully Paid,credit_card,Credit card refinancing,21.47,Sep-1994,12.0,0.0,27813.0,71.3,19.0,1.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
25000.0,60.0,13.67,577.44,96800.0,Source Verified,Dec-2015,Charged Off,debt_consolidation,Debt consolidation,22.83,Aug-2003,15.0,0.0,23181.0,62.7,40.0,6.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
21000.0,60.0,21.48,573.81,110000.0,Verified,Jan-2014,Fully Paid,debt_consolidation,Debt consolidation,9.68,Mar-1990,10.0,0.0,23931.0,81.4,21.0,7.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12000.0,60.0,15.31,287.44,66500.0,Verified,Feb-2014,Fully Paid,debt_consolidation,Debt consolidation,22.69,Oct-1999,12.0,0.0,12313.0,75.1,29.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
6200.0,36.0,13.67,210.91,35000.0,Source Verified,Feb-2016,Fully Paid,credit_card,Credit card refinancing,37.38,Nov-2011,10.0,0.0,5869.0,54.9,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
10000.0,36.0,12.69,335.45,36000.0,Not Verified,Apr-2015,Fully Paid,debt_consolidation,Debt consolidation,10.03,Oct-1997,6.0,0.0,2421.0,12.8,16.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
20000.0,60.0,10.64,431.27,95000.0,Verified,Aug-2013,Fully Paid,debt_consolidation,Debt consolidation,3.78,Jan-1993,8.0,0.0,18761.0,46.1,26.0,6.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3000.0,36.0,13.98,102.51,34500.0,Not Verified,May-2014,Fully Paid,debt_consolidation,Debt consolidation,6.78,Jul-1997,13.0,0.0,3178.0,40.7,22.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5000.0,36.0,6.03,152.18,110000.0,Not Verified,Sep-2011,Fully Paid,home_improvement,New AC Unit -- Better Rate Than HELOC!,0.24,Feb-1996,6.0,0.0,1477.0,0.0,22.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12000.0,36.0,13.67,408.22,200000.0,Source Verified,Nov-2015,Charged Off,small_business,Business,16.56,May-1995,17.0,0.0,39112.0,84.3,42.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
20000.0,36.0,11.49,659.43,54000.0,Verified,Nov-2015,Fully Paid,debt_consolidation,Debt consolidation,17.44,Sep-2001,13.0,0.0,20599.0,97.6,28.0,1.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
24000.0,60.0,12.99,545.96,100000.0,Source Verified,Oct-2014,Fully Paid,home_improvement,Home improvement,2.4,Sep-2001,11.0,1.0,4044.0,21.9,28.0,4.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
12000.0,36.0,13.11,404.97,150000.0,Not Verified,Sep-2012,Fully Paid,debt_consolidation,Debt consolidation,18.88,Sep-1978,7.0,0.0,17445.0,80.4,20.0,3.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8575.0,36.0,16.2,302.32,38000.0,Source Verified,Nov-2013,Charged Off,debt_consolidation,debt payoff,7.42,Nov-2005,8.0,0.0,6938.0,79.7,18.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
35000.0,36.0,12.85,1176.77,120000.0,Verified,Feb-2014,Fully Paid,credit_card,Credit card refinancing,30.2,Aug-1999,27.0,0.0,46866.0,74.2,45.0,2.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
28000.0,60.0,16.29,685.23,81000.0,Verified,May-2013,Charged Off,debt_consolidation,Debt Consolidation,22.08,Nov-1997,10.0,0.0,33622.0,87.1,16.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9600.0,36.0,7.49,298.58,80000.0,Not Verified,Nov-2014,Fully Paid,credit_card,Credit card refinancing,17.21,May-2004,12.0,1.0,9135.0,35.5,16.0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
14675.0,36.0,11.14,481.42,130000.0,Not Verified,Mar-2013,Fully Paid,debt_consolidation,consolidate,7.14,Jan-1999,11.0,0.0,11351.0,83.5,17.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
28000.0,60.0,17.58,704.64,140000.0,Verified,Dec-2011,Fully Paid,home_improvement,"70%Attached room,30%cc-loanconsolidation",12.07,Jul-2006,13.0,0.0,2686.0,13.4,24.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
15700.0,60.0,17.57,395.02,37500.0,Source Verified,Jul-2014,Charged Off,debt_consolidation,Debt consolidation,21.25,Nov-1995,22.0,0.0,16792.0,64.1,41.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
10000.0,36.0,10.99,327.34,62000.0,Not Verified,Jul-2014,Fully Paid,debt_consolidation,Debt consolidation,25.55,Dec-1999,8.0,1.0,10492.0,45.6,43.0,1.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
20000.0,36.0,12.99,673.79,103000.0,Verified,Jun-2014,Fully Paid,major_purchase,Major purchase,25.25,May-1988,23.0,0.0,14231.0,12.1,47.0,2.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7800.0,36.0,14.3,267.73,27894.0,Not Verified,Nov-2013,Charged Off,debt_consolidation,debt,16.05,Jun-2001,7.0,0.0,6675.0,58.6,15.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15000.0,60.0,10.99,326.07,75000.0,Source Verified,Jun-2015,Fully Paid,credit_card,Credit card refinancing,15.36,Apr-1992,11.0,0.0,33404.0,45.1,27.0,5.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
20700.0,36.0,12.35,691.01,46000.0,Verified,Aug-2013,Fully Paid,debt_consolidation,Payed off,28.2,Sep-2001,8.0,0.0,7920.0,40.8,12.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
20000.0,36.0,12.59,669.94,83000.0,Verified,Dec-2015,Charged Off,debt_consolidation,Debt consolidation,22.48,Oct-1991,13.0,0.0,14727.0,75.5,28.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
14000.0,36.0,9.67,449.58,105500.0,Not Verified,Feb-2014,Fully Paid,debt_consolidation,Debt consolidation,10.7,May-1997,7.0,0.0,16061.0,91.8,19.0,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12000.0,36.0,17.86,432.99,55000.0,Verified,Mar-2015,Fully Paid,small_business,Business,8.36,Mar-1996,8.0,0.0,6837.0,48.8,24.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15000.0,36.0,16.49,531.0,70000.0,Verified,Nov-2014,Fully Paid,debt_consolidation,Debt consolidation,23.8,Jul-1990,12.0,0.0,15862.0,71.8,29.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
25000.0,36.0,8.39,787.92,90600.0,Source Verified,Jun-2014,Fully Paid,debt_consolidation,Debt consolidation,11.67,Oct-2006,10.0,0.0,19240.0,44.2,21.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7000.0,36.0,12.12,232.91,35000.0,Verified,Aug-2012,Fully Paid,debt_consolidation,3 CC PAYOFFS,33.05,Oct-2005,16.0,0.0,12336.0,88.7,23.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
30000.0,36.0,7.9,938.71,110000.0,Source Verified,Dec-2013,Fully Paid,credit_card,Credit Card Refinance,15.38,Nov-1992,11.0,0.0,18921.0,45.7,43.0,7.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
